,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,path
13,0.6857687830924988,-0.6080102324485779,-0.44438257813453674,0.9887838363647461,-0.6385326385498047,-0.3771367073059082,0.761053204536438,1.276711106300354,-0.6924741864204407,-0.8932896852493286,../data/noskin_all_v2/noskin_28/test_d/test/0003699.jpg
14,0.2712818682193756,-2.1919920444488525,-2.3158719539642334,0.6117574572563171,-0.4465506374835968,0.11749149858951569,1.8722186088562012,0.763790488243103,-0.7208831310272217,-0.8061356544494629,../data/noskin_all_v2/noskin_28/test_d/test/0003409.jpg
15,0.6105474233627319,-0.2243674248456955,-1.714417576789856,-1.5279357433319092,-1.3145806789398193,-0.8139007091522217,2.303426742553711,0.7755326628684998,0.8392112255096436,0.3142548203468323,../data/noskin_all_v2/noskin_28/test_d/test/0003839.jpg
16,1.103925108909607,0.266305536031723,-1.8048312664031982,1.5646469593048096,0.34319180250167847,0.7776663303375244,0.2486649751663208,0.31984081864356995,-0.21556618809700012,-0.001654505729675293,../data/noskin_all_v2/noskin_28/test_d/test/0003959.jpg
17,-0.32900458574295044,-0.8488354682922363,-0.1581823229789734,0.09687113761901855,0.09826767444610596,0.6065893173217773,-0.18743352591991425,-0.5122998952865601,1.057858943939209,-0.16200025379657745,../data/noskin_all_v2/noskin_28/test_d/test/0002619.jpg
18,-1.3065310716629028,0.13394394516944885,-0.7582014799118042,0.8705260753631592,0.9194052219390869,0.6076902151107788,-0.3011397123336792,0.7762458324432373,0.6450927257537842,-0.09347724169492722,../data/noskin_all_v2/noskin_28/test_d/test/0001149.jpg
19,0.010955959558486938,-0.9021970629692078,-1.4001680612564087,1.196724534034729,0.3342307507991791,-0.9754843711853027,-0.45399147272109985,0.3052424490451813,0.2926824688911438,0.37924620509147644,../data/noskin_all_v2/noskin_28/test_d/test/0001249.jpg
20,-0.0895918607711792,-0.6572744250297546,-1.373030424118042,-0.6606394052505493,0.1465681791305542,-0.266323983669281,0.6524816155433655,-1.1119961738586426,0.704605221748352,0.40834835171699524,../data/noskin_all_v2/noskin_28/test_d/test/0004039.jpg
21,0.08337438106536865,0.570379376411438,-0.0010265856981277466,-0.6010977625846863,-0.4858093857765198,0.024078339338302612,1.0144731998443604,0.9631014466285706,0.3772128224372864,0.5948012471199036,../data/noskin_all_v2/noskin_28/test_d/test/0001279.jpg
22,-0.2042759656906128,-0.6870726943016052,-0.13787215948104858,-1.408211588859558,0.35896533727645874,-0.21591544151306152,0.16529279947280884,-0.05713681876659393,0.24549797177314758,0.7697757482528687,../data/noskin_all_v2/noskin_28/test_d/test/0003179.jpg
23,1.087774634361267,-2.3312666416168213,-1.2638413906097412,-0.9007545709609985,0.9796178340911865,0.08421394228935242,0.009928256273269653,-0.3657397925853729,0.0982464849948883,-0.5258899331092834,../data/noskin_all_v2/noskin_28/test_d/test/0002199.jpg
24,0.7975006103515625,0.8017933964729309,0.9135837554931641,0.6445322036743164,1.2691688537597656,-0.2692561447620392,-0.9562411308288574,0.9481586217880249,0.9571825861930847,1.2141108512878418,../data/noskin_all_v2/noskin_28/test_d/test/0000039.jpg
25,0.6784533858299255,0.8789156675338745,1.101959466934204,1.7754368782043457,-0.415035605430603,-0.1804831624031067,-0.1521337926387787,1.0579512119293213,1.4298251867294312,0.4368590712547302,../data/noskin_all_v2/noskin_28/test_d/test/0001829.jpg
26,0.5922446846961975,0.7339370250701904,-1.7743130922317505,0.7244569063186646,0.17183876037597656,0.551613450050354,-0.0013256855309009552,0.7571458220481873,-0.03311386704444885,-0.2697717249393463,../data/noskin_all_v2/noskin_28/test_d/test/0000979.jpg
27,-0.6537793874740601,0.29181092977523804,-1.5648366212844849,0.24828022718429565,1.212038516998291,1.05631685256958,0.6956517696380615,0.27197322249412537,0.38707947731018066,-0.8481754660606384,../data/noskin_all_v2/noskin_28/test_d/test/0004129.jpg
28,1.7927817106246948,0.21878033876419067,0.061328738927841187,0.07511995732784271,1.544446349143982,1.4829000234603882,-0.06062585487961769,-1.24076509475708,-1.7929767370224,0.41185861825942993,../data/noskin_all_v2/noskin_28/test_d/test/0001979.jpg
29,1.1469008922576904,-1.4759418964385986,-1.7177947759628296,0.9965296983718872,0.44782572984695435,0.15339510142803192,-1.0396945476531982,-0.22581513226032257,-0.7953838109970093,-0.8305543065071106,../data/noskin_all_v2/noskin_28/test_d/test/0001049.jpg
30,-0.33272790908813477,-1.4024615287780762,-1.9975206851959229,0.1298246532678604,0.3100029230117798,0.2652474343776703,-1.185620665550232,0.4700770080089569,0.7383029460906982,-0.08647628128528595,../data/noskin_all_v2/noskin_28/test_d/test/0002649.jpg
31,0.8182604312896729,-0.07833708822727203,0.3333791494369507,0.3375542163848877,-1.3946436643600464,0.47825005650520325,-0.6917605400085449,0.5813643336296082,1.0014066696166992,-0.22209833562374115,../data/noskin_all_v2/noskin_28/test_d/test/0000639.jpg
32,0.09031879901885986,1.199254035949707,-0.4507976174354553,-1.0704063177108765,0.3659282922744751,0.6952835917472839,0.060066625475883484,1.636718511581421,-0.14610913395881653,0.8999227285385132,../data/noskin_all_v2/noskin_28/test_d/test/0003709.jpg
33,0.515751838684082,-0.5065559148788452,-0.9541459083557129,-1.2830469608306885,-1.752254843711853,0.5375231504440308,0.3148458003997803,-0.5855953097343445,-1.1148386001586914,1.5417054891586304,../data/noskin_all_v2/noskin_28/test_d/test/0000579.jpg
34,1.0844788551330566,0.1444469392299652,0.24248725175857544,-1.1064538955688477,0.33589884638786316,-0.49956315755844116,0.6816170811653137,0.9957526922225952,-0.32221317291259766,0.33350491523742676,../data/noskin_all_v2/noskin_28/test_d/test/0002399.jpg
35,0.3254534602165222,-1.1390528678894043,-0.5308122634887695,2.3949851989746094,1.2015026807785034,-0.651229977607727,0.43857890367507935,0.43738794326782227,-0.262948215007782,1.3649671077728271,../data/noskin_all_v2/noskin_28/test_d/test/0003139.jpg
36,0.14658208191394806,0.7789849638938904,0.9262263774871826,1.3501338958740234,-0.8452417254447937,-2.0078353881835938,1.7271748781204224,-1.424289584159851,-0.023084312677383423,-1.2624108791351318,../data/noskin_all_v2/noskin_28/test_d/test/0000719.jpg
37,-1.1829164028167725,0.7146475315093994,-1.9705337285995483,3.7077202796936035,0.8196228742599487,0.30479222536087036,-0.3603058457374573,-0.8062745928764343,-0.005342958960682154,0.8070567846298218,../data/noskin_all_v2/noskin_28/test_d/test/0003569.jpg
38,0.6144464612007141,-0.9607783555984497,0.36241835355758667,1.1040234565734863,0.7622278928756714,0.13117855787277222,1.4933598041534424,1.1544734239578247,0.8640309572219849,-1.1384360790252686,../data/noskin_all_v2/noskin_28/test_d/test/0003969.jpg
39,-3.5745580196380615,1.1465786695480347,-1.1997480392456055,-1.0572259426116943,-0.1659373939037323,0.10436214506626129,-0.6706084609031677,-1.3873424530029297,0.5609841346740723,1.0663236379623413,../data/noskin_all_v2/noskin_28/test_d/test/0001939.jpg
40,0.25454866886138916,-0.5996118783950806,0.7491422891616821,-0.8610408902168274,0.6954035758972168,-0.28959792852401733,-0.46658220887184143,0.9520772695541382,-0.26515960693359375,-0.22024956345558167,../data/noskin_all_v2/noskin_28/test_d/test/0001119.jpg
41,-1.323786735534668,0.6976698040962219,-0.555561900138855,0.04636406898498535,2.1081953048706055,-0.22182326018810272,-0.06765039265155792,-0.9170476198196411,0.10148017108440399,1.8321181535720825,../data/noskin_all_v2/noskin_28/test_d/test/0003359.jpg
42,0.20546406507492065,0.29622533917427063,0.15837115049362183,-0.42757928371429443,0.2013755887746811,-0.4155697524547577,0.3795309066772461,0.768409252166748,0.582282304763794,-0.16119278967380524,../data/noskin_all_v2/noskin_28/test_d/test/0003849.jpg
43,1.159813404083252,0.21002095937728882,-1.8804905414581299,1.684669852256775,-0.07676942646503448,1.0309076309204102,-1.0707250833511353,0.3137865662574768,-1.8051156997680664,0.9834705591201782,../data/noskin_all_v2/noskin_28/test_d/test/0004079.jpg
44,0.4188721179962158,0.42286887764930725,-2.387789249420166,-1.0304709672927856,0.25977540016174316,-1.0229932069778442,0.7128454446792603,-0.7694945335388184,-0.9224684238433838,0.39230889081954956,../data/noskin_all_v2/noskin_28/test_d/test/0001429.jpg
45,0.17797070741653442,-0.22666727006435394,-0.2592932879924774,0.7158566117286682,-0.4042384624481201,0.4269351065158844,0.15583667159080505,-0.182167649269104,0.8199728727340698,0.42698153853416443,../data/noskin_all_v2/noskin_28/test_d/test/0002749.jpg
46,-0.05586230754852295,-0.43023794889450073,-0.14602375030517578,2.1387879848480225,0.06665022671222687,0.022154122591018677,0.9476908445358276,-0.6228361129760742,-2.7007036209106445,1.680933952331543,../data/noskin_all_v2/noskin_28/test_d/test/0003879.jpg
47,-0.6816202402114868,1.6423667669296265,0.9691134691238403,1.472805380821228,-1.6478146314620972,-0.7616387605667114,0.14697228372097015,-2.2146856784820557,-1.5218085050582886,-0.8399430513381958,../data/noskin_all_v2/noskin_28/test_d/test/0001479.jpg
48,1.954920768737793,-0.9966572523117065,0.406704843044281,-0.3689049184322357,-2.137516498565674,-0.04806163161993027,0.03282904624938965,0.1707855761051178,-2.4962780475616455,-2.186959981918335,../data/noskin_all_v2/noskin_28/test_d/test/0001319.jpg
49,0.30536749958992004,-0.7591255307197571,-0.14600151777267456,0.4608224034309387,1.0644210577011108,0.39556294679641724,-1.3130327463150024,1.3312716484069824,-0.49662530422210693,0.1000460684299469,../data/noskin_all_v2/noskin_28/test_d/test/0002249.jpg
50,0.496696412563324,-0.3475063145160675,1.35142183303833,0.7128614187240601,0.14328157901763916,0.49951282143592834,0.11487483978271484,0.27836328744888306,-0.9208647608757019,0.4358120560646057,../data/noskin_all_v2/noskin_28/test_d/test/0001739.jpg
51,-0.12287908792495728,0.12056604027748108,0.3717080354690552,0.2149832844734192,-0.823501467704773,0.6803264021873474,-1.7139145135879517,0.3464003801345825,-0.7952878475189209,-1.6919671297073364,../data/noskin_all_v2/noskin_28/test_d/test/0002349.jpg
52,1.0242094993591309,0.02029896154999733,-0.7949575185775757,-1.109297752380371,-0.2879287600517273,0.34829095005989075,0.39749863743782043,-0.7427331209182739,-0.6323952674865723,0.5561169981956482,../data/noskin_all_v2/noskin_28/test_d/test/0004099.jpg
53,0.43258771300315857,-0.5912359356880188,-0.9921426177024841,0.8023996353149414,0.728706955909729,-0.6085761785507202,-0.8362531065940857,1.2773730754852295,0.5212376117706299,-0.06444115936756134,../data/noskin_all_v2/noskin_28/test_d/test/0002069.jpg
54,1.0985091924667358,-0.8147508502006531,-1.1207069158554077,-0.7084132432937622,-0.5233256220817566,0.19274239242076874,0.37128856778144836,-0.6526757478713989,-0.012086138129234314,1.2342078685760498,../data/noskin_all_v2/noskin_28/test_d/test/0000079.jpg
55,1.3271358013153076,1.110060453414917,-4.71128511428833,0.3708457350730896,1.2653990983963013,0.3015861511230469,0.10667513310909271,-0.41324275732040405,1.5320029258728027,0.31828856468200684,../data/noskin_all_v2/noskin_28/test_d/test/0002179.jpg
56,0.10434609651565552,0.14207172393798828,0.5714649558067322,-1.2101643085479736,-0.690828800201416,0.3964255452156067,0.6923739314079285,-0.10264121741056442,1.3246941566467285,0.21513323485851288,../data/noskin_all_v2/noskin_28/test_d/test/0000869.jpg
57,2.082484006881714,0.6628783941268921,0.47885584831237793,0.450273334980011,-1.7988797426223755,1.1155508756637573,-1.380342960357666,-1.7816526889801025,-0.6129105091094971,-0.6500146389007568,../data/noskin_all_v2/noskin_28/test_d/test/0002969.jpg
58,-2.4981014728546143,1.5647914409637451,-0.6741029620170593,-1.1276639699935913,-0.8460958003997803,0.5807046890258789,-0.024084698408842087,-1.540024757385254,-0.6509835720062256,-0.8230013251304626,../data/noskin_all_v2/noskin_28/test_d/test/0000259.jpg
59,0.763249397277832,-0.8147289752960205,-0.8984086513519287,-0.3120477795600891,0.2758459746837616,-1.4710373878479004,0.9280177354812622,0.11212804168462753,0.9188642501831055,-0.6120967268943787,../data/noskin_all_v2/noskin_28/test_d/test/0004019.jpg
60,0.06101489067077637,-0.7575960159301758,-0.7303134202957153,-0.5820640325546265,-1.2857403755187988,1.1658728122711182,2.6658055782318115,0.08799147605895996,0.4621937870979309,0.7236671447753906,../data/noskin_all_v2/noskin_28/test_d/test/0001759.jpg
61,0.3776874244213104,0.4601393938064575,-0.5834776759147644,-0.9715595841407776,0.78630530834198,0.6226732134819031,0.9855250716209412,0.4102742373943329,-0.9554957151412964,0.5901609063148499,../data/noskin_all_v2/noskin_28/test_d/test/0003319.jpg
62,0.3815354108810425,-0.7107921242713928,-0.6593865156173706,0.2511290907859802,1.0050779581069946,-0.4937421977519989,-0.2598193287849426,1.3329554796218872,-0.5406680107116699,-0.44065359234809875,../data/noskin_all_v2/noskin_28/test_d/test/0000419.jpg
63,0.8310676217079163,-0.23116004467010498,-0.08972153067588806,-0.5070761442184448,-0.6163397431373596,0.5952575206756592,0.22118639945983887,0.02600943297147751,-1.618874192237854,0.3802419900894165,../data/noskin_all_v2/noskin_28/test_d/test/0002329.jpg
64,-1.72879958152771,1.086763858795166,-0.2819993197917938,-0.555257260799408,0.8232361674308777,0.4906049966812134,-0.36417508125305176,0.6844376921653748,-0.39395439624786377,0.2331083118915558,../data/noskin_all_v2/noskin_28/test_d/test/0002039.jpg
65,-0.16252553462982178,-1.2366688251495361,0.7526662945747375,-1.6405901908874512,0.1899735927581787,-0.343862384557724,-0.2682528495788574,0.2754504978656769,0.3496691584587097,-0.6625707149505615,../data/noskin_all_v2/noskin_28/test_d/test/0002289.jpg
66,-0.0026493147015571594,-0.7619926333427429,-0.861274242401123,-0.1535431146621704,-0.8607774972915649,0.03370150178670883,-0.8330428600311279,-1.9727227687835693,-0.11425808817148209,0.036665305495262146,../data/noskin_all_v2/noskin_28/test_d/test/0000459.jpg
67,0.20913493633270264,0.7702316641807556,-0.3950687646865845,-0.6251888275146484,-0.031083375215530396,-3.071603536605835,0.006823211908340454,-0.09965383261442184,0.7452080845832825,0.5708568096160889,../data/noskin_all_v2/noskin_28/test_d/test/0001059.jpg
68,1.5208206176757812,-0.35844969749450684,0.08916348218917847,0.600577175617218,-0.43259483575820923,0.38418978452682495,-0.059230953454971313,1.0534818172454834,-1.3304729461669922,-0.45189252495765686,../data/noskin_all_v2/noskin_28/test_d/test/0002809.jpg
69,0.0836632251739502,-0.3196920156478882,-0.6037580966949463,0.05337589979171753,0.6686923503875732,-0.9682935476303101,0.007901579141616821,0.8746464848518372,1.3387678861618042,0.11530254036188126,../data/noskin_all_v2/noskin_28/test_d/test/0000019.jpg
70,0.22935843467712402,0.39508160948753357,0.10680240392684937,-0.7338283061981201,-0.6073476672172546,0.37047380208969116,0.8298046588897705,-0.6075541973114014,-1.1305183172225952,1.9362094402313232,../data/noskin_all_v2/noskin_28/test_d/test/0001589.jpg
71,0.10069698095321655,-0.036077022552490234,0.043696433305740356,0.5521218180656433,-0.18809586763381958,-0.743743360042572,0.5989999175071716,-0.10122524201869965,0.31795021891593933,0.42447584867477417,../data/noskin_all_v2/noskin_28/test_d/test/0003009.jpg
72,-0.8911082148551941,0.9211196899414062,-0.032106757164001465,-0.6755855679512024,1.9015705585479736,0.6913726329803467,0.4662961959838867,-0.3689329922199249,0.5212696194648743,2.1138486862182617,../data/noskin_all_v2/noskin_28/test_d/test/0002189.jpg
73,0.20608466863632202,-0.7522757649421692,-1.1564699411392212,0.041089653968811035,0.7461386919021606,1.4516558647155762,1.9554446935653687,-1.8450820446014404,0.880365252494812,0.24732078611850739,../data/noskin_all_v2/noskin_28/test_d/test/0000299.jpg
74,-0.8599770665168762,0.9630304574966431,-1.291110873222351,2.054264545440674,1.3737071752548218,-0.3377000093460083,-1.1585619449615479,-0.2256172001361847,0.305559903383255,1.186808466911316,../data/noskin_all_v2/noskin_28/test_d/test/0003279.jpg
75,0.5546600818634033,-1.3760255575180054,-0.7950844168663025,2.4653677940368652,1.2253464460372925,-0.08153966069221497,-0.5684113502502441,0.5230403542518616,-0.22901970148086548,0.08168401569128036,../data/noskin_all_v2/noskin_28/test_d/test/0002799.jpg
76,0.09118214249610901,1.2137434482574463,0.4054436683654785,1.1889865398406982,0.7633904814720154,-1.3902003765106201,0.470261812210083,0.4576283395290375,-1.1335628032684326,1.6602288484573364,../data/noskin_all_v2/noskin_28/test_d/test/0003399.jpg
77,-0.8041080236434937,-0.11651083827018738,-0.13204705715179443,-0.31556862592697144,-0.8471572399139404,0.2757427394390106,0.5762853622436523,-0.8721427321434021,-0.5045212507247925,0.2876863181591034,../data/noskin_all_v2/noskin_28/test_d/test/0001929.jpg
78,1.5464706420898438,-1.1901450157165527,1.657834529876709,1.0843089818954468,-1.6288012266159058,0.6318439841270447,-0.5643495321273804,-0.863252580165863,-1.3575217723846436,1.2726216316223145,../data/noskin_all_v2/noskin_28/test_d/test/0001799.jpg
79,2.100388765335083,2.4696547985076904,-4.157571315765381,-0.1481090784072876,-0.2133600413799286,0.5302229523658752,0.11533553153276443,0.28472286462783813,-0.38890737295150757,1.387494444847107,../data/noskin_all_v2/noskin_28/test_d/test/0000709.jpg
80,1.508714199066162,-0.01855352520942688,0.44324445724487305,-0.26296359300613403,0.8514866828918457,0.4943203330039978,0.4592832326889038,-0.4804261326789856,-1.0484341382980347,0.17742598056793213,../data/noskin_all_v2/noskin_28/test_d/test/0000849.jpg
81,0.6793357729911804,-0.4389670789241791,-0.6401075124740601,-0.1970071792602539,-0.8984642028808594,1.6480718851089478,0.15060573816299438,-1.306440830230713,-0.1605917066335678,1.9532029628753662,../data/noskin_all_v2/noskin_28/test_d/test/0003369.jpg
82,-0.3483242392539978,-0.5714647173881531,-1.9437987804412842,2.0128159523010254,1.7034296989440918,-1.3539824485778809,0.8075079917907715,-1.4964247941970825,1.5432461500167847,-1.1563973426818848,../data/noskin_all_v2/noskin_28/test_d/test/0003329.jpg
83,1.0353816747665405,-0.34385520219802856,-0.018063724040985107,-2.246248245239258,0.9128722548484802,0.255601704120636,0.4628129303455353,0.7962234616279602,0.8842567205429077,-0.39212191104888916,../data/noskin_all_v2/noskin_28/test_d/test/0001599.jpg
84,1.0604310035705566,0.5390599370002747,0.7411321997642517,0.16239701211452484,-0.7229474782943726,-0.506845235824585,1.0023473501205444,-0.6968769431114197,-1.5917510986328125,1.4354511499404907,../data/noskin_all_v2/noskin_28/test_d/test/0000139.jpg
85,1.153441071510315,-0.1865411102771759,-0.30573123693466187,-1.0399127006530762,0.9584054946899414,-0.49592238664627075,0.3096209764480591,1.3342139720916748,0.5320308208465576,-1.4374531507492065,../data/noskin_all_v2/noskin_28/test_d/test/0000619.jpg
86,1.6168142557144165,-1.3420705795288086,0.7844213843345642,0.609254002571106,-0.06966490298509598,0.11167998611927032,-1.991513967514038,-0.9207512140274048,-1.4929571151733398,0.14425674080848694,../data/noskin_all_v2/noskin_28/test_d/test/0001449.jpg
87,-0.3604363799095154,0.053897395730018616,0.07411323487758636,0.04603666067123413,1.5067135095596313,0.3723450303077698,1.7195754051208496,-1.031404733657837,-1.3821585178375244,1.268775224685669,../data/noskin_all_v2/noskin_28/test_d/test/0003029.jpg
88,-1.6517611742019653,3.33970308303833,1.235068440437317,0.8623431921005249,-0.9557098150253296,-1.4707884788513184,1.5696543455123901,-0.8500451445579529,-1.4972177743911743,0.28878331184387207,../data/noskin_all_v2/noskin_28/test_d/test/0000699.jpg
89,1.229237675666809,-0.52745521068573,-1.3366972208023071,0.5352080464363098,-0.34650057554244995,0.6841681003570557,0.46133142709732056,-0.3916439116001129,0.4082532525062561,0.30370402336120605,../data/noskin_all_v2/noskin_28/test_d/test/0003209.jpg
90,1.023463487625122,1.0982246398925781,-0.37201064825057983,0.24502795934677124,-1.0624196529388428,0.13271714746952057,-0.6127253770828247,1.0091019868850708,-0.09940299391746521,0.15117678046226501,../data/noskin_all_v2/noskin_28/test_d/test/0001539.jpg
91,-0.02863118052482605,0.6272920370101929,-0.3337041437625885,0.173164963722229,-0.48191821575164795,-0.7650624513626099,-0.4028978943824768,-0.4462660551071167,-2.634654998779297,1.7626843452453613,../data/noskin_all_v2/noskin_28/test_d/test/0003089.jpg
92,1.3375507593154907,0.10520631074905396,0.7683894634246826,-0.09800689667463303,1.7974040508270264,1.2176823616027832,1.1955562829971313,1.186189889907837,1.42808198928833,0.402323842048645,../data/noskin_all_v2/noskin_28/test_d/test/0002219.jpg
93,-0.3224029242992401,-0.718401312828064,0.3053092956542969,-1.2910771369934082,-0.31767529249191284,0.30773264169692993,1.1017957925796509,0.48451611399650574,0.4738537073135376,0.9802990555763245,../data/noskin_all_v2/noskin_28/test_d/test/0003619.jpg
94,0.18803243339061737,-1.3478193283081055,-0.6507205367088318,0.11947131156921387,0.165895476937294,-0.6870821714401245,-1.0388195514678955,-0.3673792779445648,-1.158333659172058,-0.6175271272659302,../data/noskin_all_v2/noskin_28/test_d/test/0002309.jpg
95,-0.5552495718002319,-1.7835859060287476,-0.7028200626373291,0.7276828289031982,0.00398283451795578,-1.3115260601043701,1.6860108375549316,-0.45791110396385193,0.8286492228507996,-0.43461912870407104,../data/noskin_all_v2/noskin_28/test_d/test/0003689.jpg
96,0.06629383563995361,-0.35365521907806396,-2.587470293045044,1.3697707653045654,1.0158964395523071,-0.5740716457366943,0.1577903777360916,-0.6877005100250244,0.5837405323982239,-0.17757447063922882,../data/noskin_all_v2/noskin_28/test_d/test/0002889.jpg
97,1.0384224653244019,-0.008721798658370972,-0.5212447643280029,-0.5873506665229797,1.509951114654541,0.7935547828674316,-0.7508145570755005,-1.379364013671875,0.9976307153701782,0.2944226562976837,../data/noskin_all_v2/noskin_28/test_d/test/0003799.jpg
98,0.4045482873916626,0.3404662609100342,-0.280120849609375,-0.9559349417686462,0.4457402229309082,-1.7234569787979126,-1.0471248626708984,0.5603598356246948,-0.8899021148681641,0.20712384581565857,../data/noskin_all_v2/noskin_28/test_d/test/0001699.jpg
99,1.0629785060882568,-1.725736141204834,-0.7387840747833252,-0.23381149768829346,-0.6377937197685242,-0.7870681285858154,0.3742634654045105,-1.7062950134277344,-0.24799096584320068,0.30932438373565674,../data/noskin_all_v2/noskin_28/test_d/test/0000889.jpg
100,0.3987158536911011,-0.3138062059879303,-0.4032135307788849,-0.43383947014808655,0.5906645655632019,-0.724085807800293,1.7173115015029907,-1.2195345163345337,0.20482371747493744,0.7570203542709351,../data/noskin_all_v2/noskin_28/test_d/test/0004089.jpg
101,0.44642874598503113,0.14566537737846375,-0.6286078691482544,-0.2304997593164444,-1.0044803619384766,0.40741676092147827,0.13169236481189728,0.8154960870742798,-0.18276581168174744,-0.3100064992904663,../data/noskin_all_v2/noskin_28/test_d/test/0004149.jpg
102,0.6288467645645142,0.02776026725769043,-0.7244732975959778,-2.3397505283355713,0.8866634368896484,0.5694398880004883,-0.20681095123291016,1.7557603120803833,0.07513056695461273,-0.016177505254745483,../data/noskin_all_v2/noskin_28/test_d/test/0000439.jpg
103,-0.03649531304836273,-0.6527839303016663,0.48568210005760193,-1.2215842008590698,0.039613306522369385,0.035346731543540955,-0.707767128944397,-0.19997811317443848,0.46728307008743286,0.26788976788520813,../data/noskin_all_v2/noskin_28/test_d/test/0001649.jpg
104,0.08509580045938492,-1.198324203491211,-0.14652106165885925,-0.5596011877059937,0.8367602825164795,-0.47542908787727356,-0.47715461254119873,0.3152378797531128,-0.49977409839630127,-0.8379684090614319,../data/noskin_all_v2/noskin_28/test_d/test/0002539.jpg
105,-0.10344075411558151,-0.14410404860973358,-1.0708715915679932,0.10561031103134155,-0.4754720628261566,-0.7775703072547913,2.8902535438537598,-0.011579440906643867,0.759342610836029,-1.2280349731445312,../data/noskin_all_v2/noskin_28/test_d/test/0003769.jpg
106,-0.25465452671051025,-1.1374784708023071,-2.384061336517334,1.8296740055084229,-0.11642777919769287,-0.11187992990016937,1.9498097896575928,0.9751557111740112,-1.108328938484192,0.8288959264755249,../data/noskin_all_v2/noskin_28/test_d/test/0002559.jpg
107,0.5821106433868408,0.6659219264984131,-0.516951322555542,0.5674384832382202,-0.00221174955368042,1.0343947410583496,-0.00586371123790741,-0.9862655997276306,1.2176182270050049,0.007522031664848328,../data/noskin_all_v2/noskin_28/test_d/test/0003999.jpg
108,1.7772102355957031,-0.29573681950569153,0.23135516047477722,-0.8809465765953064,2.028013229370117,1.9175301790237427,-0.09875580668449402,-1.2453522682189941,-1.0330240726470947,0.8052536845207214,../data/noskin_all_v2/noskin_28/test_d/test/0001459.jpg
